Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Mesária mostra fraude na urna ao filmar voto sendo contabilizado duas vezes,AFP Checamos,https://checamos.afp.com/doc.afp.com.32ML2YP,Falso,2022-11-01 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbu0KvZK_aFdj_LuW9bSuteENi_CfneqTqwirPNn5k3pqbASOB,"['Votação', 'Mesário', 'Urna eleitoral']"
Lamentável! Domingo 20 novembro Urnas eletrônicas sendo carregadas. Pra onde? Só Deus e Lex Luthor sabe,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/22/video-engana-ao-associar-tirada-de-urnas-de-predio-em-sp-a-fraude-eleitoral.htm,Insustentável,2022-11-22 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTvcrbwgys5ZHCKjzlo1WAT7MXAW-B4G_u3Du7dRms2y4SR13fI,"['Urna eleitoral', 'Urna eletrônica', 'Novembro', '20 de novembro', 'Deus', 'Lex Luthor']"
O Ministro da Defesa Paulo Sérgio Nogueira se tornou alvo de notícia-crime no STF por causa do relatório das urnas. O STF desafiou as Forças Armadas,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/foi-um-deputado-e-nao-o-stf-que-entrou-com-noticia-crime-contra-ministro-da-defesa/,Enganoso,2022-11-15 08:00:00,,"['Ministro', 'Supremo Tribunal Federal', 'Crime', 'Ministério da Defesa', 'Notícia', 'Paulo Sérgio Nogueira de Oliveira', 'Forças armadas', 'Urna eleitoral', 'Relatório']"
Jornalistas da Globo se assustam com fraudes nas urnas,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2021/07/13/urnas-brasileiras-nao-foram-hackeadas-nos-eua.htm,Falso,2021-07-13 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ5fYlNQv0-UtH4SPLJ9RTf6_OL4EwQtIDGats0P5_sCwLggq9c,"['Urna eleitoral', 'Jornalista', 'Fraude', 'TV Globo']"
Ursal quer fraudar urnas na eleição brasileira,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/09/15/post-falso-diz-que-ursal-quer-fraudar-urnas-na-eleicao-brasileira.htm,Falso,2022-09-15 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSHNE2HHKvg6B8xTAlzze4DzUf1vBcQb0XkwmiHJ4fyFyh9-sjo,"['URSAL', 'Urna eleitoral', 'Eleição', 'Fraude', 'Brasil']"
"""Palocci afirmou que eleições eram decididas pela cúpula. Urnas foram encomendadas para fraudar eleições.""",Observador,https://observador.pt/factchecks/fact-check-ex-ministro-de-lula-admitiu-fraude-nas-eleicoes-no-brasil/,Errado,2020-12-14 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Antonio Palocci', 'Eleição', 'Fraude', 'Urna eleitoral']"
"Fraude em urna em Macapá, no Amapá, nos votos para presidente",AFP Checamos,https://checamos.afp.com/doc.afp.com.32KU9BF,Falso,2022-10-06 07:00:00,,"['Votação', 'Urna eleitoral', 'Amapá', 'Fraude', 'Presidente', 'Macapá']"
"""Só o Brasil usa urna eletrônica"", ""Só países em desenvolvimento usam urna eletrônica""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/02/brasil-nao-e-o-unico-pais-a-usar-urnas-eletronicas.htm,Falso,2020-10-02 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS9GMZJQziA19KJjALZv77Dp5CLKPu-HV8EFNwqZzP88rbOGUnv,"['Urna eleitoral', 'Brasil', 'Máquina de votação', 'País', 'Eletrônica', 'País em desenvolvimento']"
As eleições de 2022 usaram modelos de urna antigos que não são passíveis de auditoria.,Aos Fatos,https://www.aosfatos.org/noticias/site-argentino-mentiras-urna-eletronica/,falso,2022-11-07 08:00:00,,"['Urna eleitoral', 'Eleição', 'Eleições presidenciais brasileiras, 2022', 'Auditoria', '2022']"
Eleitores de Lula não precisarão voltar às urnas no 2º turno,Aos Fatos,https://www.aosfatos.org/noticias/falso-eleitor-lula-nao-precisa-votar-2-turno/,falso,2022-10-11 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdaeEnkLn4U9wQqLOXpEzWNql1CU-a071bHzX0R-h_kWaG99yw,"['Luiz Inácio Lula da Silva', 'Eleição', 'Urna eleitoral']"
"Empresa chinesa Lenovo comprou a Positivo, fabricante das urnas das eleições de 2022",Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-lenovo-comprou-positivo-fabricante-de-urnas-das-eleicoes-de-2022/,falso,2020-07-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTao99xz-6lNNgv-mZxSd5rf4TzVcuIZ46Z5oOE3asHBA2o1-_4,"['Urna eleitoral', 'Lenovo', 'Positivo Tecnologia', 'Eleição', '2022', 'Lenovo', 'Empresa']"
Código-fonte das urnas eletrônicas não é auditável,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/09/16/pequeno-dicionario-do-processo-eleitoral.htm,Falso,2022-09-16 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJuE7hrSUvyGAwA2TdspZEXMMzXOu7o1XMtKiitYhNFYHogTBp,"['Urna eleitoral', 'Urna eletrônica', 'Código-fonte']"
A urna eletrônica pode ser infectada por vírus malicioso que altera ou rouba dados?,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/08/virus-urna-eletronica-dados.htm,Falso,2020-10-08 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRpr3xMpUN4pvLtsUTcWZ4JkjM_jQ8zu6HNPpFrvjTLtP_rJcMp,"['Máquina de votação', 'Urna eleitoral', 'Vírus', 'Dados', 'Eletrônica']"
Urna com 100% dos votos válidos em Lula prova que houve fraude eleitoral,Aos Fatos,https://www.aosfatos.org/noticias/urna-todos-votos-lula-nao-prova-fraude/,não_é_bem_assim,2022-11-02 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmvdUEjqriQDXGOXddwp_cX0Yw3dB6UAgEOBnk8FgFRSZiYIoo,"['Luiz Inácio Lula da Silva', 'Fraude eleitoral', 'Votação', 'Urna eleitoral', 'Eleição', 'Voto válido', 'Fraude']"
Globo admitiu chance de fraude nas urnas em reportagem sobre quadrilha de golpistas,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-globo-admitiu-em-reportagem-que-urnas-eletronicas-podem-ser-fraudadas/,falso,2021-08-31 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ4Qnao0QVionf0nAp5AZOrBZhUHOgttV_lQEq4ka6I7c3kSdxj,"['Fraude nas urnas eletrônicas', 'Reportagem', 'Urna eleitoral', 'TV Globo', 'Fraude', 'Quadrilha']"
Jair Bolsonaro se envolveu com fraude de urnas em 1994,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/bolsonaro-nao-se-beneficiou-de-fraude-eleitoral-em-1994/,"ENGANOSO: Notícia de 1994 compartilhada agora nas redes sociais é verdadeira, mas não indica qualquer evidência de que Bolsonaro tenha participado da fraude. Nas eleições daquele ano, ele foi o terceiro candidato mais votado no Rio de Janeiro",2020-11-27 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQq4gpXbtk-d_pTZZ67WKb9ySGCVC9eD39cF6LjOPiYpe9ZXRAm,"['Jair Bolsonaro', 'Fraude', 'Urna eleitoral', '1994']"
Urnas podem tirar votos de um candidato para outro,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/nao-ha-dispositivo-nas-urnas-eletronicas-capaz-de-alterar-votacao-ao-contrario-do-que-diz-postagem/,TSE e especialistas negam que isso seja possível e apontam etapas do processo de auditoria e fiscalização das urnas em que tal impossibilidade pode ser comprovada.,2022-07-01 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRT26LUIeUV8fpyoUyPDmL7B1IKdMuc0RWVEQsIREMWuKpY4Hsj,"['Urna eleitoral', 'Votação', 'Candidato']"
"Mas a tecnologia da mesma [urna eletrônica], a sua segurança, quase nada mudou de lá [dos anos 1990] para cá.",Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-promete-provas-de-fraude-mas-apresenta-alegacoes-ja-desmentidas-sobre-urnas-eletronicas/,falso,2021-07-29 07:00:00,,"['Urna eleitoral', 'Máquina de votação', 'Tecnologia', 'Eletrônica', '1990']"
"Vídeo do projeto “Você Fiscal”, para que o TSE não fraude as urnas nas eleições 2022",AFP Checamos,https://checamos.afp.com/doc.afp.com.32KH7NG,Falso,2022-10-01 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQWcRI5LHxpnvX4Sd_rnBRuzAfEAo85xxyxCrpAfxPXBh0wA2IK,"['Eleição', 'Urna eleitoral', 'Vídeo', 'Tribunal Superior Eleitoral', '2022', 'Projeto', 'Fraude']"
Mesários podem anular seu voto na urna eletrônica,AFP Checamos,https://checamos.afp.com/doc.afp.com.32J277T,Falso,2022-09-09 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQHVJwrgt7FNmP_yZg_BHMT9BpmYvAa2ZseeRip6K5hwBMHAAHQ,"['Votação', 'Mesário', 'Urna eleitoral', 'Máquina de votação', 'Eletrônica']"
Urnas dos EUA são test drive para Brasil,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2020/11/25/software-usado-em-urnas-eletronicas-brasileiras-nao-e-o-mesmo-que-dos-eua.htm,Falso,2020-11-25 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQQZvQa4z_KU0ZIfeIIgmIE6XBJtyea9OOD5pgY62Y2Rg_SH5NI,"['Urna eleitoral', 'Estados Unidos', 'Brasil']"
"Eleitores de Lula não precisarão voltar às urnas no 2º turno, diz Moraes",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/12/e-falso-que-eleitores-de-lula-nao-precisam-votar-no-2-turno.htm,Falso,2022-10-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT7DBsEvBO4IkBVd_H_zq2bluxPhTwFFcp6EoCQ_VLEp2KR2H9Z,"['Luiz Inácio Lula da Silva', 'Eleição', 'Alexandre de Moraes', 'Urna eleitoral']"
Urnas velhas aparecem em sua maioria com ZERO voto para Bolsonaro. Na nova urna isso não acontece. A fraude foi sistémica. Lula foi só uma peça desse sistema.,Observador,https://observador.pt/factchecks/fact-check-urnas-utilizadas-nas-eleicoes-do-brasil-nao-foram-auditadas/,Errado,2022-11-23 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Urna eleitoral', 'Votação', 'Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Maioria', 'Sistema', 'Fraude']"
Mesária bolsonarista desesperada com alta adesão a Lula em Londres tentou incitar fraude falando que as pessoas eram obrigadas as votar no Bolsonaro. Deu confusão e quebraram a urna. A votação teve de ser feita em papel.,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/em-londres-mesaria-foi-afastada-apos-responder-pergunta-de-eleitor-sobre-numero-de-candidato-nao-houve-confusao/,Enganoso,2022-10-05 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTLk6x3fP3ztqdibh_5690RcEe9XmbRnBGnV4I-DH3VbBfsGmVV,"['Mesário', 'Votação', 'Urna eleitoral', 'Londres', 'Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Bolsonarismo', 'Fraude', 'Papel']"
"Essa alma é JIUSEPPE DUTRA JANINO, chefe do setor de T.I do SUP TRIBUNAL ELEITORAL?. Atolado até os cabelos na fraude das urnas?. Vamos deixar ele famoso?! Pediu demissão e hoje é assessor de Luís Roberto Barroso. Só isso",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/04/22/e-falso-que-ex-diretor-de-ti-do-tse-trabalhe-como-assessor-de-barroso.htm,Falso,2023-04-22 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT_57-EKqJZwFJLFq3HoQORGTtreWahqPAsUgrJ4SBxrM0nGuLM,"['Luís Roberto Barroso', 'Giuseppe Janino', 'Tribunal Superior Eleitoral', 'Fraude nas urnas eletrônicas', 'Tecnologia da informação', 'Eleição', 'Urna eleitoral', 'Fraude', 'Tribunal', 'Demissão']"
"Tentativa de fraude em Campo Grande, urna eletrônica sendo transportada em uber.",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/02/transporte-de-urna-eletronica-em-campo-grande-ms-nao-foi-irregular.htm,Insustentável,2022-10-02 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTnu2VYc2bmjf_iL5f3AA6nextOvcBjBEW-KE7xl2JdQ7X9rdKe,"['Máquina de votação', 'Urna eleitoral', 'Campo Grande', 'Eletrônica', 'Fraude']"
urnas eletrônicas não são auditáveis,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/02/urnas-eletronicas-veja-as-noticias-falsas-que-o-uol-confere-ja-desmentiu.htm,Falso,2022-10-02 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTBbERMBeKcY8M0NkF6YXCCVFHIKtlzGmjZchaz2TU1f7svrmwe,"['Urna eletrônica', 'Urna eleitoral']"
Votos para Bolsonaro não foram computados em urna em Manicoré (AM),Aos Fatos,https://www.aosfatos.org/noticias/falso-bolsonaro-nao-teve-votos-manicore-am/,falso,2022-11-07 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSENGDhHCM2X-67v6P0JGpviHpu1Xx3HQbRZ6mS3bEW_hwiNx8D,"['Jair Bolsonaro', 'Votação', 'Manicoré', 'Urna eleitoral', 'Manicoré', 'Amazonas']"
"... o referendo de 2005, quando [a população] optou nas urnas pelo direito à legítima defesa.",Aos Fatos,https://www.aosfatos.org/noticias/checamos-as-declaracoes-de-jair-bolsonaro-durante-sua-posse-presidencial/,falso,2019-01-01 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRqVJcjRJLMvxyu6Fovrks-93ahUboxQRdb6RSdMPzPCiLsMBZQ,"['Referendo', 'Direito', 'Referendo no Brasil em 2005', 'Urna eleitoral', 'Legítima defesa', '2005']"
Boletim de urna no lixo prova que houve fraude na eleição de 2018,Aos Fatos,https://www.aosfatos.org/noticias/denuncia-sobre-boletim-de-urna-no-lixo-nao-prova-que-houve-fraude-na-eleicao-de-2018/,falso,2021-08-06 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnCtOZ-GH4Cppi5JcmxsJQ55PfTsBvh2y2YaKG0Lt2-dfAChYw,"['Urna eleitoral', 'Eleição', 'Fraude', '2018', 'Eleições presidenciais brasileiras, 2018', 'Prova', 'Resíduo sólido']"
Urnas brasileiras não mudaram,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/08/26/eleicoes-terao-seis-modelos-de-urna-eletronica-conheca-cada-um.htm,Falso,2022-08-26 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8F0ZEvT9OWZKI_YTOd2jBQK6eNNDbp88n2eheTZzau26_qqP1,"['Urna eletrônica', 'Urna eleitoral', 'Brasil']"
Urnas em Serafina Corrêa tinham 81% dos votos previamente computados para Lula,AFP Checamos,https://checamos.afp.com/doc.afp.com.32KJ2NE,Falso,2022-10-01 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZvqNO7sru7pNDCApFULmyyJXPVHHBhDmXweC7_qqB6WCgj-3y,"['Urna eleitoral', 'Votação', 'Luiz Inácio Lula da Silva', 'Serafina Corrêa']"
Urna completa sozinha voto em Haddad,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2018/10/19/videos-com-urna-que-autocompletaria-voto-em-sp-nao-provam-fraude.htm,Falso,2018-10-19 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRT0KP1_Y4pf8aKiqo9KJi9OfTTuoXaaxmb0ybZLH8OfCRXgoG_,"['Urna eleitoral', 'Votação', 'Fernando Haddad']"
Diretor do Datafolha confessa plano para fraudar urnas eletrônicas,Aos Fatos,https://www.aosfatos.org/noticias/falso-diretor-datafolha-fraude-urnas/,falso,2022-06-02 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQwro9JYiDGdQvLdA4AR09v1GyDrsoLBU7EqGpBaFqrk7ff5iBq,"['Datafolha', 'Urna eleitoral', 'Urna eletrônica', 'Fraude']"
Voto será anulado quando só se escolhe presidente na urna,Folha - UOL,https://www1.folha.uol.com.br/poder/2022/09/e-falso-que-voto-e-anulado-quando-so-se-escolhe-presidente-na-urna.shtml,Falso,2022-09-29 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTLJJ0jGHkqt33hofAHO95h6bjOVovLInOglHaD-p5c05vfILbW,"['Votação', 'Presidente', 'Urna eleitoral']"
"Bolsonaro não recebeu nenhum voto em urnas antigas, que não passaram por auditoria",Aos Fatos,https://www.aosfatos.org/noticias/site-argentino-mentiras-urna-eletronica/,falso,2022-11-07 08:00:00,,"['Urna eleitoral', 'Votação', 'Jair Bolsonaro', 'Auditoria']"
"A empresa de tecnologia Positivo, vencedora de licitação para produzir urnas eletrônicas, foi comprada pela chinesa Lenovo",AFP Checamos,https://checamos.afp.com/escolhida-para-produzir-urnas-eletronicas-positivo-nao-foi-comprada-pela-chinesa-lenovo,Falso,2020-07-29 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR4iByaph8667O4gvvM9UaEcqQJEkhoL_PuGtGfVnCCP99DDYnM,"['Urna eletrônica', 'Lenovo', 'Lenovo', 'Urna eleitoral', 'Positivo Tecnologia', 'empresa de tecnologia', 'Tecnologia', 'Licitações públicas']"
Vídeo mostra urna adulterada dentro de caminhonete particular em Fortaleza,Aos Fatos,https://www.aosfatos.org/noticias/video-nao-mostra-urna-adulterada-dentro-de-caminhonete-particular-em-fortaleza/,falso,2020-11-29 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR7XNZeS89nKDsB16_Ulk5hTlvih5NhAs98e__zZERXMl3fdmQH,"['Urna eleitoral', 'Fortaleza', 'Vídeo', 'Picape']"
Queixas sobre urnas devem ser reportadas pelo aplicativo Pardal,Aos Fatos,https://www.aosfatos.org/noticias/queixas-sobre-urnas-nao-serao-feitas-pelo-app-pardal-do-tse-em-2022/,não_é_bem_assim,2022-10-01 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT2x0l91HJBjtXHNvLX350d5YjRra7kV2gN6H1cXzEl9wo_jTAV,"['Urna eleitoral', 'Aplicativo móvel']"
Este vídeo prova que nova funcionalidade das urnas pode anular voto de eleitores,AFP Checamos,https://checamos.afp.com/doc.afp.com.32KC2CF,Falso,2022-09-29 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQvh2RdDq7-gLmBrKH8LrcOFwGYhgB53pIpvC8W1k-YmOV6lizk,"['Votação', 'Urna eleitoral', 'Eleição', 'Vídeo']"
"Este é um áudio do diretor do Datafolha confessando ""plano de fraude nas urnas""",AFP Checamos,https://checamos.afp.com/doc.afp.com.32BT492,Falso,2022-06-03 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRlC2LynMK3u76ub8gChbhn9vh15TG_U8BAAPttkKIyyBTKv2C,"['Datafolha', 'Fraude nas urnas eletrônicas', 'Urna eleitoral']"
Policiais militares denunciam fraude em urnas do DF,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2018/10/10/denuncia-de-fraude-em-urnas-do-df-citada-por-pms-nao-se-comprovou.htm,Falso,2018-10-10 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR1wEpqFBqJrtF9bnVMqasKHS1gQtfrdrGSNyzhkDs5ib9zTMNZ,"['Fraude', 'Urna eleitoral', 'Brasília', 'Polícia', 'Forças armadas', 'Polícia militar']"
Venezuela e Argentina utilizam as mesmas urnas eletrônicas em eleições.,AFP Checamos,https://checamos.afp.com/venezuela-usa-urna-eletronica-enquanto-argentina-usa-cedula-de-papel-em-eleicoes,Falso,2020-11-27 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRLDbX9nbfs--1zR0RG0lDkwRsvp_9-zG2BVnpDJP4PNknvUSi8,"['Urna eleitoral', 'Venezuela', 'Eleição', 'Eletrônica', 'Argentina', 'Urna eletrônica']"
